words,scoring
oflag,1.4592286759876139
deled,1.4592286759876139
newel,1.4591348409496105
wormy,1.4590410059116075
beige,1.4589471708736041
ablow,1.458853335835601
sudsy,1.4587595007975978
powin,1.4587595007975978
yogin,1.458384160645585
courb,1.458384160645585
sysop,1.4580088204935724
luach,1.4580088204935724
ryper,1.457821150417566
pingo,1.4577273153795627
hongi,1.45735197522755
cobza,1.456976635075537
malmy,1.4566951299615276
dhoti,1.4565074598855212
lurgi,1.4560382846955053
hydra,1.455944449657502
medii,1.455850614619499
droid,1.4557567795814956
gushy,1.4557567795814956
smoko,1.4555691095054895
puton,1.4555691095054895
urbex,1.4550999343154734
inorb,1.4550999343154734
gadjo,1.4550999343154734
odeon,1.4550060992774703
kusso,1.454912264239467
sunup,1.4548184292014639
renne,1.4547245941634606
dript,1.4543492540114478
yakow,1.453504738669419
doorn,1.4532232335554096
runic,1.4531293985174063
spazz,1.4530355634794032
poort,1.4530355634794032
shash,1.4529417284414001
feued,1.4527540583653937
limma,1.4526602233273904
ettin,1.4525663882893873
lownd,1.452472553251384
indie,1.452378718213381
porno,1.452378718213381
newie,1.4522848831753776
epode,1.4520972130993712
laddy,1.4520033780613681
jivey,1.4517218729473584
kanji,1.4517218729473584
forky,1.4517218729473584
kreep,1.4515342028713523
poncy,1.451440367833349
viold,1.451440367833349
dekko,1.4513465327953459
gramp,1.4511588627193395
dsomo,1.4511588627193395
wrang,1.4510650276813362
duomi,1.450971192643333
typey,1.4508773576053298
lycee,1.4507835225673267
kuzus,1.450502017453317
wowee,1.4503143473773108
ambry,1.450032842263301
umiac,1.449939007225298
indol,1.4498451721872947
vocab,1.4491883269212724
yarak,1.4488129867692596
hissy,1.4488129867692596
ganch,1.4488129867692596
capiz,1.4483438115792437
aland,1.4482499765412404
murly,1.448062306465234
disci,1.447968471427231
bobac,1.4478746363892276
lagan,1.4477808013512246
hewer,1.4473116261612087
oubit,1.4473116261612087
ariki,1.4473116261612087
umble,1.4471239560852023
beedi,1.447030121047199
qursh,1.4469362860091959
tewit,1.4469362860091959
lefte,1.4466547808951862
fount,1.4466547808951862
dreed,1.4463732757811767
skyfs,1.4462794407431736
hooka,1.4460917706671672
bruit,1.445997935629164
gally,1.4459041005911608
kraal,1.445622595477151
acari,1.445622595477151
trugo,1.445528760439148
pluto,1.445528760439148
daman,1.4452472553251383
fanal,1.4452472553251383
makar,1.4452472553251383
erred,1.4451534202871352
pecky,1.445059585249132
notum,1.445059585249132
polio,1.4449657502111288
anigh,1.4447780801351224
sposh,1.4447780801351224
waulk,1.4443089049451066
belee,1.4443089049451066
towny,1.4442150699071032
culti,1.4441212348691002
cibol,1.4441212348691002
bourg,1.4441212348691002
muton,1.4440273998310968
azoth,1.4439335647930938
aloha,1.443558224641081
corno,1.443558224641081
duked,1.4429013793750587
aduki,1.4429013793750587
ainga,1.442619874261049
clavi,1.442526039223046
greek,1.4424322041850426
cunit,1.4424322041850426
ootid,1.44205686403303
woosh,1.4419630289950267
volva,1.4418691939570236
brach,1.4418691939570236
thang,1.441587688843014
bever,1.441118513652998
bocca,1.4409308435769916
pluot,1.4408370085389886
twite,1.4407431735009852
veney,1.4405555034249788
wedel,1.4398986581589566
newed,1.4397109880829502
flory,1.439617153044947
weber,1.439617153044947
thelf,1.4395233180069438
tatar,1.4392418128929343
pongy,1.4392418128929343
knive,1.439147977854931
nulla,1.4388664727409215
tromp,1.4388664727409215
banda,1.438678802664915
vendu,1.4383972975509056
reccy,1.4383972975509056
grana,1.4382096274748992
bipod,1.4379281223608895
hurra,1.4379281223608895
imine,1.4379281223608895
epopt,1.4378342873228864
hempy,1.4377404522848831
clint,1.43764661724688
tutee,1.4373651121328703
scoog,1.437177442056864
tolly,1.437177442056864
colby,1.4370836070188608
raggy,1.4370836070188608
yirth,1.4369897719808578
betty,1.4368959369428544
gigue,1.4368021019048514
mohur,1.4368021019048514
cleep,1.436708266866848
gonif,1.436614431828845
tweel,1.436614431828845
gatch,1.4365205967908417
conky,1.4363329267148353
xoana,1.4363329267148353
zizel,1.4362390916768322
kydst,1.4360514216008258
unpay,1.435769916486816
kissy,1.435676081448813
rowth,1.43558224641081
offie,1.4353007412968002
xysti,1.435206906258797
forby,1.4350192361827907
lieve,1.4350192361827907
gleby,1.4348315661067843
benny,1.4348315661067843
lavra,1.4342685558787651
jukus,1.4340808858027587
prexy,1.4338932157267523
unhat,1.433705545650746
aking,1.4336117106127428
rondo,1.4336117106127428
cowry,1.4335178755747395
unmew,1.43323637046073
ticca,1.43323637046073
pyoid,1.43323637046073
jello,1.4331425354227267
elver,1.4329548653467206
grody,1.4327671952707142
calpa,1.4327671952707142
lazar,1.4325795251947078
proyn,1.4323918551187014
kadai,1.432298020080698
choil,1.432204185042695
platt,1.431735009852679
chark,1.4314535047386694
gelly,1.4313596697006663
kibei,1.4310781645866566
juked,1.4308904945106502
couth,1.4308904945106502
hedgy,1.4307028244346438
umiak,1.4306089893966407
jolty,1.4306089893966407
arroz,1.4306089893966407
jumar,1.4303274842826312
degum,1.430233649244628
breme,1.4300459791686215
tammy,1.429295298864596
bewig,1.4292014638265929
anura,1.4291076287885898
crudo,1.4291076287885898
perve,1.42882612367458
bobak,1.4285446185605706
ixnay,1.4284507835225673
boron,1.4281692784085578
hoove,1.4280754433705545
kilty,1.4280754433705545
ctene,1.4279816083325514
caboc,1.427700103218542
usque,1.4276062681805386
bacco,1.4275124331425355
heyed,1.4275124331425355
brack,1.42676175283851
oundy,1.426292577648494
mudir,1.4259172374964812
kukus,1.4256357323824715
nevel,1.4256357323824715
timbo,1.4254480623064651
conin,1.4251665571924557
usury,1.4250727221544526
chelp,1.4249788871164493
bigha,1.4249788871164493
huhus,1.4247912170404429
curny,1.4246973820024398
khadi,1.4246973820024398
kempy,1.4246035469644365
nizam,1.4245097119264334
educt,1.42441587688843
azurn,1.4241343717744206
dreer,1.4234775265083983
bebop,1.423289856432392
pacta,1.4231960213943886
cabob,1.4231960213943886
pilow,1.4231960213943886
nowty,1.4231021863563855
gelee,1.4231021863563855
devel,1.4227268462043727
offed,1.4227268462043727
klang,1.4224453410903632
dumka,1.4224453410903632
pronk,1.42235150605236
mvule,1.42235150605236
lumme,1.4222576710143569
zambo,1.4221638359763535
bikie,1.4220700009383505
jesse,1.421882330862344
myoid,1.4216946607863377
mucor,1.421413155672328
bruin,1.4213193206343249
bunje,1.4213193206343249
quant,1.4212254855963216
mazut,1.4210378155203154
edger,1.420943980482312
aggro,1.420850145444309
aargh,1.420850145444309
lammy,1.4207563104063057
mirky,1.4204748052922962
nabla,1.4202871352162898
kokam,1.4200994651402834
burqa,1.42000563010228
tikka,1.419817960026274
bemix,1.4197241249882706
dayan,1.4192549497982547
glial,1.418879609646242
fuzed,1.4187857746082386
ruing,1.4185981045322322
neume,1.4185981045322322
ephah,1.4185042694942291
igged,1.418410434456226
tween,1.4183165994182227
mooli,1.4182227643802197
agave,1.41794125926621
gipon,1.4178474242282069
erven,1.4178474242282069
glaum,1.4177535891902036
kedgy,1.4175659191141972
jambo,1.417472084076194
chere,1.417472084076194
velum,1.417472084076194
koppa,1.4173782490381908
neive,1.4170967439241813
choli,1.4168152388101718
chive,1.4168152388101718
rayah,1.4167214037721685
gimme,1.416533733696162
covin,1.416439898658159
zigan,1.4163460636201557
bolix,1.4163460636201557
awmry,1.4161583935441493
koori,1.415407713240124
fibro,1.4151262081261142
kench,1.4150323730881111
deere,1.4148447030121047
bronc,1.4147508679741014
gyron,1.414469362860092
keyed,1.4143755278220889
dowly,1.4141878577460825
colic,1.4140940227080792
rubli,1.414000187670076
ontic,1.4139063526320728
enurn,1.4138125175940697
aurum,1.4136248475180633
genny,1.4136248475180633
imari,1.41353101248006
cronk,1.41353101248006
putid,1.4131556723280474
jonty,1.4131556723280474
kauru,1.413061837290044
howso,1.412498827062025
argal,1.4124049920240218
nurdy,1.4124049920240218
regur,1.4123111569860185
jinne,1.4122173219480154
kelly,1.412123486910012
bakra,1.412123486910012
chapt,1.412029651872009
avyze,1.4117481467579995
amnia,1.4117481467579995
caman,1.4115604766819931
gurly,1.4114666416439898
menge,1.4113728066059867
rubin,1.411091301491977
unlaw,1.4109036314159706
dsobo,1.4109036314159706
rhody,1.4109036314159706
bewet,1.4108097963779676
euked,1.4107159613399642
aalii,1.4106221263019612
nandu,1.410528291263958
maqui,1.4104344562259548
remex,1.4102467861499484
dryad,1.4099652810359389
mucro,1.4093084357699164
hadal,1.4093084357699164
flamy,1.4091207656939102
heben,1.409026930655907
fluor,1.4087454255418974
bhuna,1.408557755465891
fryer,1.408557755465891
cleek,1.4083700853898846
scull,1.4083700853898846
crith,1.4081824153138782
thorp,1.4081824153138782
fyked,1.4077132401238623
verry,1.4077132401238623
aliya,1.407525570047856
nahal,1.407525570047856
henny,1.407525570047856
rifty,1.407525570047856
navar,1.4073378999718495
haika,1.4068687247818334
battu,1.4067748897438304
apian,1.406587219667824
azury,1.4062118795158112
mothy,1.4058365393637984
cutin,1.4054611992117856
hurly,1.4053673641737825
gunge,1.4053673641737825
pyxie,1.405179694097776
fawny,1.405179694097776
kapok,1.405179694097776
agloo,1.4049920240217697
ghaut,1.4048981889837666
rumpo,1.4048981889837666
arhat,1.4048981889837666
blatt,1.4048043539457633
reefy,1.4048043539457633
whaur,1.4047105189077602
venin,1.4044290137937505
cumec,1.404147508679741
felch,1.4039598386037346
tumid,1.4039598386037346
agaze,1.4037721685277282
loony,1.4037721685277282
gaddi,1.4037721685277282
skosh,1.4033029933377124
tenne,1.403115323261706
praam,1.4030214882237027
tocky,1.4027399831096932
ketch,1.4027399831096932
crura,1.4025523130336868
compt,1.4024584779956837
fubsy,1.402176972881674
linky,1.4019893028056676
emure,1.4018954677676645
xenon,1.4013324575396453
susus,1.4013324575396453
apaid,1.4012386225016422
amain,1.4012386225016422
undam,1.401144787463639
thuya,1.401144787463639
kranz,1.4007694473116261
ferer,1.4005817772356197
divot,1.4004879421976166
sowff,1.4003941071596133
orgic,1.4003941071596133
mewed,1.4003941071596133
boord,1.4003002721216102
chino,1.3999249319695974
qibla,1.3999249319695974
fugal,1.399643426855588
mulla,1.3995495918175846
wongi,1.3994557567795816
moory,1.3988927465515624
adunc,1.398798911513559
flexo,1.398705076475556
aught,1.3981420662475368
blawn,1.397766726095524
whamo,1.397766726095524
ammon,1.3975790560195176
bodhi,1.3974852209815145
bovid,1.397203715867505
jihad,1.3966407056394858
winna,1.3960776954114666
lingy,1.3960776954114666
flype,1.3959838603734636
kabar,1.3958900253354602
equid,1.3957023552594539
mosso,1.3955146851834475
prunt,1.395327015107441
ydrad,1.395233180069438
cauda,1.395233180069438
mynah,1.395233180069438
quyte,1.3951393450314347
elemi,1.3949516749554283
phyla,1.3946701698414188
reede,1.3945763348034157
awing,1.3944824997654124
owche,1.3943886647274093
argan,1.3941071596133996
yahoo,1.3941071596133996
nancy,1.3940133245753965
thrip,1.3936379844233837
daych,1.3933564793093742
mauzy,1.393262644271371
trock,1.393262644271371
assam,1.3928873041193581
neddy,1.392793469081355
glout,1.3926996340433517
pyxed,1.3926057990053486
awato,1.3924181289293422
wryer,1.392324293891339
panga,1.3922304588533359
firth,1.3922304588533359
teene,1.391855118701323
alkyd,1.3916674486253167
grece,1.3915736135873136
abohm,1.3914797785493103
impro,1.3913859435113072
honky,1.390916768321291
agita,1.3904475931312752
bothy,1.3904475931312752
nieve,1.390353758093272
parra,1.3902599230552688
brith,1.3900722529792624
labda,1.3899784179412593
pulmo,1.389790747865253
abray,1.3896030777892465
combi,1.3895092427512432
upjet,1.3894154077132401
ennog,1.3892277376372337
imide,1.3890400675612273
drouk,1.3890400675612273
nucha,1.3889462325232242
akita,1.388852397485221
goyim,1.3887585624472178
braxy,1.3887585624472178
unlid,1.3885708923712115
aboon,1.3881955522191987
pussy,1.3881955522191987
ozzie,1.3881955522191987
takky,1.3879140471051892
molto,1.3879140471051892
xylem,1.3878202120671859
pygal,1.3878202120671859
refry,1.3876325419911795
chirt,1.3875387069531764
yarfa,1.3875387069531764
ivied,1.38735103687717
gauch,1.3872572018391667
rumly,1.3872572018391667
hadji,1.3872572018391667
rheme,1.3869756967251572
embog,1.3867880266491508
ancon,1.3867880266491508
blech,1.3866941916111477
linum,1.386412686497138
feyed,1.3858496762691188
patka,1.3858496762691188
agood,1.3857558412311157
taggy,1.385474336117106
croft,1.3852866660410998
halma,1.384911325889087
pawky,1.3847236558130807
lazzo,1.3847236558130807
oculi,1.3846298207750773
agila,1.384442150699071
hamal,1.384442150699071
primy,1.384442150699071
bulla,1.3841606455850615
wilja,1.383972975509055
lurgy,1.3836914703950456
felly,1.3835976353570423
bambi,1.38294079009102
virtu,1.38294079009102
mayan,1.3828469550530167
klett,1.3825654499390072
dooly,1.3822839448249977
lupin,1.3822839448249977
dexie,1.3820962747489913
tondo,1.382002439710988
wally,1.381908604672985
galah,1.381908604672985
anyon,1.3817209345969785
anima,1.3817209345969785
kythe,1.3816270995589752
abmho,1.3813455944449657
gript,1.3813455944449657
kalam,1.3812517594069627
chirl,1.3811579243689593
gnarr,1.3810640893309563
reech,1.3806887491789435
ampul,1.3803134090269307
plack,1.3803134090269307
vexil,1.3802195739889274
dildo,1.3801257389509243
jerry,1.3801257389509243
hexer,1.3800319039129212
pownd,1.3800319039129212
dicty,1.379468893684902
glede,1.3793750586468987
deffo,1.3793750586468987
calyx,1.3793750586468987
hyoid,1.378999718494886
marra,1.3787182133808764
cajun,1.3786243783428733
ridgy,1.3786243783428733
locum,1.3786243783428733
begum,1.378436708266867
gyved,1.3782490381908605
leccy,1.3782490381908605
stymy,1.3781552031528572
kamik,1.3781552031528572
unrip,1.3776860279628413
pylon,1.377592192924838
clepe,1.3772168527728255
awave,1.3772168527728255
viewy,1.3771230177348222
bliny,1.3769353476588158
thewy,1.3767476775828094
veery,1.3767476775828094
pucka,1.3766538425448063
mussy,1.3766538425448063
subby,1.3764661724687999
mumsy,1.3763723374307966
fecht,1.3762785023927935
almug,1.376090832316787
babul,1.376090832316787
ummed,1.3759031622407807
curdy,1.3758093272027776
fuffs,1.3757154921647743
wilco,1.3752463169747584
peize,1.375152481936755
niton,1.375152481936755
tempt,1.3747771417847425
rymme,1.3746833067467392
kalpa,1.3742141315567233
docht,1.3737449563667072
roopy,1.3735572862907008
conto,1.3731819461386883
mawky,1.3731819461386883
hoord,1.3729942760626819
unpen,1.3729004410246786
facia,1.3728066059866755
wedgy,1.3728066059866755
tanna,1.3724312658346627
banya,1.3722435957586563
fondu,1.37205592568265
elfed,1.37205592568265
culty,1.3717744205686404
trill,1.371680585530637
breer,1.371680585530637
hanap,1.371586750492634
psyop,1.3714929154546307
topoi,1.3713052453786243
hoosh,1.3712114103406212
banak,1.370554565074599
stumm,1.3702730599605892
fique,1.3700853898845828
dwalm,1.3698038847705734
prink,1.3698038847705734
ethyl,1.369616214694567
iodin,1.3694285446185606
dimbo,1.3693347095805575
gothy,1.3692408745425542
ruffe,1.3690532044665478
gleek,1.3690532044665478
theek,1.3689593694285447
grith,1.3688655343905414
talaq,1.3688655343905414
cuvee,1.3688655343905414
emery,1.3687716993525383
phish,1.3687716993525383
henge,1.368677864314535
grebe,1.3685840292765319
gluon,1.3680210190485127
tuath,1.3679271840105096
india,1.3679271840105096
onium,1.3677395139345032
welly,1.3673641737824904
pricy,1.367176503706484
mochi,1.3670826686684807
orlon,1.3669888336304776
meved,1.3668949985924743
gopik,1.3668011635544712
folky,1.3667073285164681
juvie,1.366238153326452
twank,1.366144318288449
fenny,1.3658628131744392
richt,1.3658628131744392
nixie,1.3657689781364362
nebek,1.3656751430984329
dotty,1.3653936379844234
algum,1.3652998029464203
nappy,1.3650182978324106
thana,1.364736792718401
neele,1.364736792718401
kabob,1.3646429576803978
gayal,1.3645491226423947
yowza,1.3644552876043914
pooja,1.3640799474523788
myoma,1.3640799474523788
evite,1.363798442338369
fitly,1.363798442338369
upped,1.3635169372243596
donny,1.3633292671483532
barra,1.3633292671483532
powny,1.36323543211035
punty,1.3631415970723468
gighe,1.3631415970723468
civie,1.3629539269963404
dixie,1.3628600919583373
goory,1.3622970817303182
rumbo,1.3622032466923149
yewen,1.3619217415783054
podgy,1.3616402364642957
kerve,1.3614525663882895
ogham,1.3611710612742798
slubb,1.3609833911982734
phang,1.3606080510462606
byded,1.360326545932251
lytta,1.3601388758562447
wecht,1.3600450408182416
futon,1.3596697006662288
pinon,1.3596697006662288
aggri,1.3591066904382096
thawy,1.3585436802101905
lough,1.3577929999061649
frack,1.3577929999061649
hewed,1.3576991648681618
didie,1.3575114947921554
wroth,1.3574176597541523
accoy,1.3574176597541523
vitta,1.3574176597541523
quoit,1.3574176597541523
dykey,1.3569484845641362
gauzy,1.3566669794501267
uptak,1.3564793093741203
polly,1.3561978042601108
kaugh,1.355822464108098
yoick,1.355822464108098
happi,1.355353288918082
tagma,1.3551656188420755
guana,1.3549779487660691
dinky,1.3544149385380502
kanzu,1.3543211035000469
gamay,1.3543211035000469
pitot,1.3543211035000469
chara,1.3540395983860374
cubeb,1.3540395983860374
vampy,1.3536642582340246
lungi,1.3535704231960215
acini,1.3530074129680023
shchi,1.3530074129680023
zaida,1.352819742891996
hoick,1.3527259078539926
baddy,1.3526320728159895
yogic,1.3523505677019798
chank,1.3523505677019798
chang,1.3517875574739608
jorum,1.3515998873979544
chyme,1.351412217321948
mieve,1.3510368771699353
lemel,1.3507553720559258
proto,1.3502861968659097
heigh,1.3502861968659097
zilla,1.3501923618279066
kebob,1.3500985267899033
uncap,1.3500046917519002
crewe,1.3499108567138969
vibex,1.3497231866378905
wenny,1.3496293515998874
busby,1.349441681523881
nyala,1.3492540114478746
animi,1.3491601764098715
plonk,1.3489725063338651
emule,1.3488786712958618
unrig,1.3487848362578587
cooly,1.3485971661818523
plong,1.348409496105846
ymolt,1.3482218260298395
touzy,1.34794032091583
kirby,1.34794032091583
drere,1.34794032091583
globi,1.3475649807638173
rooky,1.3475649807638173
colly,1.3473773106878109
heedy,1.3473773106878109
gutta,1.3472834756498075
ichor,1.3472834756498075
clipt,1.3472834756498075
phene,1.3471896406118045
bluid,1.3468143004597917
potch,1.3468143004597917
thurl,1.3464389603077789
mikva,1.3463451252697758
niqab,1.346063620155766
mooly,1.3458759500797597
grama,1.3454067748897438
tratt,1.3453129398517407
begem,1.3452191048137374
molly,1.3446560945857182
elven,1.3444684245097118
kitul,1.3442807544337056
padma,1.3440930843576993
snush,1.343999249319696
fouth,1.3438115792436895
aurar,1.34353007412968
qapik,1.3434362390916768
plebe,1.3433424040536737
proll,1.3432485690156704
gulag,1.343060898939664
gyoza,1.343060898939664
gawcy,1.3428732288636578
mirin,1.342591723749648
wokka,1.3423102186356386
bubal,1.3417472084076194
mirid,1.34146570329361
kibbe,1.3409026930655907
potty,1.340527352913578
clonk,1.3401520127615651
gussy,1.340058177723562
impot,1.3396828375715493
charr,1.3394951674955429
cyton,1.339025992305527
gripy,1.3387444871915173
weeny,1.3383691470395045
chaco,1.3382753120015014
qanat,1.338181476963498
uplit,1.338087641925495
ollav,1.3378999718494886
croci,1.3377123017734822
xylan,1.3372431265834663
flexi,1.3369616214694566
nalla,1.3369616214694566
whort,1.3367739513934502
exing,1.3366801163554471
gurdy,1.3364924462794407
thanx,1.3363047762034344
bunty,1.3362109411654313
turfy,1.3362109411654313
durgy,1.336117106127428
embow,1.3357417659754152
dyked,1.335178755747396
welke,1.334146570329361
hyrax,1.3340527352913578
yokul,1.3338650652153514
bhang,1.333677395139345
bazar,1.3332082199493291
ritzy,1.3332082199493291
wahoo,1.3331143849113258
wonky,1.3330205498733227
quoin,1.332739044759313
eejit,1.332739044759313
modii,1.3325513746833066
nomoi,1.3323637046073005
naggy,1.3322698695692972
zupan,1.3322698695692972
thack,1.3320821994932908
oobit,1.3320821994932908
mapau,1.3319883644552877
logoi,1.3319883644552877
tolyl,1.3319883644552877
feyly,1.3318006943792813
axing,1.331706859341278
pilum,1.3314253542272685
mungo,1.3313315191892652
preve,1.3309561790372526
kevel,1.3304870038472365
ceded,1.3304870038472365
whorl,1.3303931688092334
crool,1.3303931688092334
outro,1.3303931688092334
bedew,1.3298301585812142
outby,1.3298301585812142
poppa,1.3297363235432111
kindy,1.3296424885052078
malwa,1.3293609833911983
daggy,1.3293609833911983
doyly,1.329267148353195
motty,1.3289856432391856
vivat,1.3288918082011822
flawn,1.3287979731631792
jotun,1.3285164680491695
bazoo,1.3285164680491695
momma,1.3285164680491695
atigi,1.3284226330111664
yeven,1.3284226330111664
bunco,1.3281411278971569
arval,1.3281411278971569
kulak,1.3279534578211505
skoff,1.3274842826311344
facta,1.327296612555128
faugh,1.327296612555128
whelm,1.3270151074411185
debud,1.3269212724031154
untax,1.3269212724031154
duded,1.3265459322511026
vifda,1.3264520972130993
atman,1.3261705920990898
iambi,1.3261705920990898
goold,1.3260767570610865
endue,1.3259829220230834
byssi,1.3258890869850801
bedye,1.3253260767570612
knout,1.3251384066810548
wrawl,1.3250445716430514
alvar,1.3249507366050484
gilpy,1.324856901567045
kanga,1.324856901567045
mincy,1.324293891339026
chaft,1.3241062212630197
alang,1.3234493759969972
awarn,1.3232617059209908
lazzi,1.3229802008069813
ugged,1.322792530730975
vegie,1.3224171905789621
bunko,1.3218541803509432
pocky,1.3217603453129398
tilly,1.3215726752369334
grund,1.321385005160927
tweep,1.321291170122924
fleek,1.321291170122924
frith,1.3211035000469176
hushy,1.3210096650089143
hillo,1.3204466547808953
torot,1.3199774795908792
hefte,1.3199774795908792
squiz,1.319883644552876
odium,1.3197898095148728
moony,1.3197898095148728
aboma,1.31941446936286
adobo,1.319320634324857
quino,1.3187576240968377
pulik,1.3186637890588346
whoso,1.3185699540208313
butoh,1.318382283944825
tinty,1.3181946138688185
ulmin,1.3181007788308154
baiza,1.3175377686027963
tuffe,1.3174439335647932
vetch,1.3172562634887868
comby,1.3171624284507835
ezine,1.316974758374777
glazy,1.3166932532607676
hafiz,1.3165994182227643
sluff,1.3165055831847612
spiff,1.316411748146758
konbu,1.316411748146758
turnt,1.3163179131087548
wuxia,1.3163179131087548
cromb,1.3163179131087548
linch,1.315942572956742
guyot,1.315942572956742
abram,1.315848737918739
shojo,1.315848737918739
holon,1.315848737918739
oping,1.3153795627287228
ludic,1.3153795627287228
pyric,1.3152857276907197
jugal,1.3150980576147133
comix,1.3145350473866941
bilgy,1.3141597072346813
hanch,1.3140658721966783
burro,1.313972037158675
buroo,1.3138782021206719
zamia,1.3138782021206719
knell,1.3137843670826688
botty,1.3135966970066624
vanda,1.3127521816646335
zloty,1.3127521816646335
kahal,1.312376841512621
brool,1.3122830064746176
mingy,1.3120953363986112
croon,1.3120953363986112
gazar,1.3120015013606081
bonny,1.311532326170592
bilbo,1.3111569860185794
waugh,1.3110631509805761
gonch,1.310969315942573
duing,1.3108754809045697
flawy,1.3108754809045697
wenge,1.3107816458665666
ohing,1.3107816458665666
admix,1.3103124706765505
troth,1.3097494604485316
dwang,1.3094679553345219
gooly,1.3092802852585155
palla,1.3091864502205124
hooty,1.3091864502205124
ethne,1.309092615182509
zoppa,1.308998780144506
exode,1.3087172750304963
fordo,1.3075912545744581
cheep,1.3074974195364548
gazoo,1.3073097494604484
chimo,1.3071220793844422
upbye,1.3068405742704325
debye,1.3066529041944261
emend,1.3064652341184197
quirt,1.3063713990804167
dobro,1.3058083888523975
licht,1.3057145538143944
pecke,1.3054330487003847
baboo,1.3053392136623816
cacky,1.3052453786243783
toyon,1.3051515435863752
exine,1.3050577085483719
kyang,1.3048700384723655
nouny,1.304682368396359
emeer,1.304682368396359
ulama,1.3043070282443465
breve,1.3040255231303368
tinny,1.3038378530543304
umiaq,1.303556347940321
jeune,1.3031810077883081
hooly,1.3031810077883081
cusum,1.3031810077883081
borgo,1.3031810077883081
chout,1.3028056676362954
nifty,1.3027118325982923
debby,1.3022426574082762
elpee,1.3019611522942667
kippa,1.3017734822182603
malva,1.3015858121422539
watap,1.3013981420662475
wheen,1.301210471990241
jebel,1.301116636952238
boxty,1.301116636952238
hiply,1.3010228019142347
yeuky,1.3010228019142347
yampy,1.3006474617622221
burfi,1.3006474617622221
picul,1.3005536267242188
broch,1.3004597916862157
calla,1.3003659566482124
chiru,1.3002721216102093
gammy,1.300178286572206
yupon,1.2999906164961996
cupid,1.2998967814581965
hench,1.2995214413061837
halfa,1.2994276062681804
queyn,1.2994276062681804
fugio,1.2993337712301773
ginzo,1.2988645960401615
recce,1.2987707610021582
gotch,1.298676925964155
bundt,1.2978324106221264
durzi,1.297738575584123
playa,1.29764474054612
malax,1.2975509055081167
bigly,1.2975509055081167
pugil,1.2973632354321103
poupt,1.297175565356104
bingy,1.296706390166088
ahuru,1.296612555128085
unbag,1.2964248850520785
kiack,1.2964248850520785
plink,1.2964248850520785
fanga,1.2963310500140752
jeely,1.2961433799380688
brere,1.2961433799380688
pling,1.2958618748240593
janny,1.2958618748240593
evert,1.295768039786056
immew,1.295674204748053
chica,1.2955803697100496
ingan,1.2954865346720466
linny,1.2952988645960402
kieve,1.295205029558037
yawny,1.295205029558037
glebe,1.295205029558037
benne,1.295205029558037
thebe,1.2951111945200338
bajra,1.2950173594820307
crudy,1.2950173594820307
mochy,1.294735854368021
levee,1.2944543492540115
cubit,1.2943605142160082
zinco,1.2941728441400018
hammy,1.2940790091019987
yexed,1.2935159988739795
grift,1.2934221638359764
baccy,1.2934221638359764
yfere,1.293328328797973
whelk,1.293328328797973
fjeld,1.2930468236839636
khoja,1.2925776484939477
exfil,1.2924838134559444
jujus,1.292202308341935
poulp,1.2919208032279252
panax,1.2916392981139158
mucin,1.2916392981139158
tommy,1.2914516280379094
krewe,1.2913577929999063
dhobi,1.2913577929999063
pavan,1.2910762878858966
vodun,1.290794782771887
plouk,1.290794782771887
ungot,1.2907009477338838
prill,1.2907009477338838
mucid,1.2905132776578774
hexed,1.2904194426198743
himbo,1.290231772543868
amaut,1.2901379375058646
peggy,1.2899502674298584
dhikr,1.2895749272778456
helve,1.2895749272778456
mondo,1.2894810922398423
hecht,1.289293422163836
coypu,1.2891995871258328
tythe,1.2891995871258328
cheth,1.2891057520878295
gappy,1.2891057520878295
wifie,1.2883550717838042
brogh,1.2882612367458008
kazoo,1.2880735666697944
fleme,1.2876982265177817
looky,1.2874167214037722
exurb,1.2874167214037722
deked,1.2872290513277658
nonyl,1.2871352162897627
ticky,1.2871352162897627
chewy,1.2869475462137563
aggry,1.28675987613775
halwa,1.2866660410997466
gigot,1.2866660410997466
hotty,1.2862907009477338
mezzo,1.2861968659097307
mouch,1.2860091958337243
hexyl,1.2859153607957212
roofy,1.2856338556817115
gemmy,1.2856338556817115
dwaum,1.2855400206437084
plotz,1.2854461856057051
brock,1.285352350567702
aband,1.2850708454536923
ycond,1.2847893403396828
apgar,1.2846016702636764
ngwee,1.284320165149667
psych,1.284320165149667
britt,1.2842263301116636
blimy,1.2841324950736606
dacha,1.2841324950736606
hijab,1.2839448249976542
ponzu,1.2838509899596509
faddy,1.2836633198836445
laxly,1.283475649807638
mahua,1.283381814769635
goony,1.2831941446936286
azuki,1.2831003096556255
limby,1.2828188045416158
greve,1.2828188045416158
canna,1.2826311344656094
vauch,1.2825372994276063
myall,1.2821619592755935
iroko,1.2815989490475743
embox,1.2815051140095712
vexer,1.281411278971568
malam,1.2813174439335648
jenny,1.2813174439335648
klong,1.2810359388195551
emove,1.2810359388195551
miltz,1.2808482687435487
occam,1.2808482687435487
emmer,1.2807544337055456
toppy,1.2803790935535329
draff,1.2803790935535329
quayd,1.2800975884395234
umami,1.28000375340152
adrad,1.28000375340152
manna,1.279909918363517
wagyu,1.2797222482875106
twirp,1.2796284132495073
twiny,1.2796284132495073
jigot,1.279440743173501
dhuti,1.279440743173501
kotch,1.279440743173501
